#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.7000    0.7696    0.4540    0.3156    1.0696    1.7329    3.6132    8.0750    1.9963   12.0060    4.3339    0.3560    0.7197    0.0400    0.4300    0.0000
    9.7000    0.7705    0.4540    0.3165    1.0705    1.7297    3.6161    8.0842    2.0117   11.9986    4.3098    0.3560    0.6072    0.0400    0.4300    0.0000
    9.7000    0.7715    0.4540    0.3175    1.0715    1.7325    3.6185    8.0938    2.0189   11.9953    4.2892    0.3560    0.5047    0.0400    0.4300    0.0000
    9.7000    0.7725    0.4540    0.3185    1.0725    1.7366    3.6206    8.1048    2.0240   11.9931    4.2744    0.3560    0.4002    0.0400    0.4300    0.0000
    9.7000    0.7735    0.4540    0.3195    1.0735    1.7458    3.6220    8.1199    2.0207   11.9950    4.2711    0.3560    0.2829    0.0400    0.4300    0.0000
    9.7000    0.7745    0.4540    0.3205    1.0745    1.7762    3.6201    8.1452    1.9831   12.0140    4.2976    0.3560    0.1455    0.0400    0.4300    0.0000
    9.7000    0.7754    0.4540    0.3214    1.0754    1.9515    3.5991    8.2132    1.7248   12.1436    4.4681    0.3560    0.0148    0.0400    0.4300    0.0000
    9.7000    0.7764    0.4540    0.3224    1.0764    2.4285    3.5461    8.1475    1.0362   12.4881    5.5219    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7774    0.4540    0.3234    1.0774    3.1188    3.4498    8.0928   -0.0391   13.0260    5.9739    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7784    0.4540    0.3244    1.0784    3.1248    3.4489    8.0922   -0.0479   13.0307    5.9770    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7794    0.4540    0.3254    1.0794    3.1308    3.4481    8.0916   -0.0567   13.0354    5.9801    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7803    0.4540    0.3263    1.0803    3.1368    3.4472    8.0910   -0.0656   13.0401    5.9831    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7813    0.4540    0.3273    1.0813    3.1427    3.4464    8.0905   -0.0744   13.0448    5.9862    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7823    0.4540    0.3283    1.0823    3.1487    3.4455    8.0899   -0.0832   13.0495    5.9892    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7833    0.4540    0.3293    1.0833    3.1547    3.4447    8.0893   -0.0920   13.0542    5.9923    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7843    0.4540    0.3303    1.0843    3.1606    3.4438    8.0887   -0.1009   13.0589    5.9953    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7852    0.4540    0.3312    1.0852    3.1666    3.4429    8.0881   -0.1097   13.0636    5.9984    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7862    0.4540    0.3322    1.0862    3.1726    3.4421    8.0875   -0.1185   13.0683    6.0015    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7872    0.4540    0.3332    1.0872    3.1786    3.4412    8.0870   -0.1274   13.0730    6.0045    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7882    0.4540    0.3342    1.0882    3.1845    3.4404    8.0864   -0.1362   13.0777    6.0076    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7892    0.4540    0.3352    1.0892    3.1905    3.4395    8.0858   -0.1450   13.0824    6.0106    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7901    0.4540    0.3361    1.0901    3.1965    3.4387    8.0852   -0.1538   13.0871    6.0137    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7911    0.4540    0.3371    1.0911    3.2024    3.4378    8.0846   -0.1627   13.0918    6.0167    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7000    0.7921    0.4540    0.3381    1.0921    3.2084    3.4370    8.0841   -0.1715   13.0965    6.0198    0.3560    0.0000    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.7500    0.7117    0.4540    0.2577    1.0117    1.6973    3.6132    8.0618    1.9983   11.9883    4.3664    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7127    0.4540    0.2587    1.0127    1.6975    3.6132    8.0618    1.9985   11.9884    4.3664    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7136    0.4540    0.2596    1.0136    1.6977    3.6132    8.0618    1.9988   11.9886    4.3664    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7146    0.4540    0.2606    1.0146    1.6980    3.6132    8.0618    1.9991   11.9887    4.3664    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7156    0.4540    0.2616    1.0156    1.6982    3.6132    8.0618    1.9994   11.9888    4.3664    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7166    0.4540    0.2626    1.0166    1.6984    3.6132    8.0618    1.9996   11.9890    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7176    0.4540    0.2636    1.0176    1.6987    3.6131    8.0618    1.9999   11.9891    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7186    0.4540    0.2646    1.0186    1.6989    3.6131    8.0618    2.0002   11.9893    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7195    0.4540    0.2655    1.0195    1.6991    3.6131    8.0618    2.0005   11.9894    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7205    0.4540    0.2665    1.0205    1.6993    3.6131    8.0618    2.0007   11.9896    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7215    0.4540    0.2675    1.0215    1.6996    3.6131    8.0618    2.0010   11.9897    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7225    0.4540    0.2685    1.0225    1.6998    3.6131    8.0618    2.0013   11.9899    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7235    0.4540    0.2695    1.0235    1.7000    3.6130    8.0618    2.0016   11.9900    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7244    0.4540    0.2704    1.0244    1.7002    3.6130    8.0618    2.0018   11.9902    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7254    0.4540    0.2714    1.0254    1.7005    3.6130    8.0618    2.0021   11.9903    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7264    0.4540    0.2724    1.0264    1.7007    3.6130    8.0618    2.0024   11.9905    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7274    0.4540    0.2734    1.0274    1.7009    3.6130    8.0618    2.0026   11.9906    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.7500    0.7284    0.4540    0.2744    1.0284    1.7269    3.6115    8.0669    1.9715   12.0065    4.3555    0.3560    0.8336    0.0400    0.4300    0.0000
    9.7500    0.7293    0.4540    0.2753    1.0293    1.7219    3.6154    8.0773    1.9925   11.9963    4.3284    0.3560    0.6895    0.0400    0.4300    0.0000
    9.7500    0.7303    0.4540    0.2763    1.0303    1.7187    3.6194    8.0881    2.0123   11.9866    4.3018    0.3560    0.5620    0.0400    0.4300    0.0000
    9.7500    0.7313    0.4540    0.2773    1.0313    1.7213    3.6227    8.0999    2.0237   11.9812    4.2813    0.3560    0.4436    0.0400    0.4300    0.0000
    9.7500    0.7323    0.4540    0.2783    1.0323    1.7276    3.6253    8.1153    2.0284   11.9792    4.2726    0.3560    0.3126    0.0400    0.4300    0.0000
    9.7500    0.7333    0.4540    0.2793    1.0333    1.7556    3.6245    8.1419    1.9973   11.9950    4.2954    0.3560    0.1579    0.0400    0.4300    0.0000
    9.7500    0.7342    0.4540    0.2802    1.0342    2.0248    3.5915    8.2355    1.5970   12.1954    4.5607    0.3560    0.0062    0.0400    0.4300    0.0000
    9.7500    0.7352    0.4540    0.2812    1.0352    2.8431    3.4894    8.1200    0.3708   12.8089    5.8316    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7362    0.4540    0.2822    1.0362    2.8681    3.4857    8.1172    0.3318   12.8287    5.8456    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7372    0.4540    0.2832    1.0372    2.8740    3.4849    8.1166    0.3229   12.8333    5.8486    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7382    0.4540    0.2842    1.0382    2.8800    3.4840    8.1161    0.3141   12.8380    5.8517    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7391    0.4540    0.2851    1.0391    2.8860    3.4832    8.1155    0.3053   12.8427    5.8547    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7401    0.4540    0.2861    1.0401    2.8919    3.4823    8.1149    0.2964   12.8474    5.8578    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7411    0.4540    0.2871    1.0411    2.8979    3.4815    8.1143    0.2876   12.8521    5.8609    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7421    0.4540    0.2881    1.0421    2.9039    3.4806    8.1137    0.2788   12.8568    5.8639    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7431    0.4540    0.2891    1.0431    2.9099    3.4797    8.1132    0.2700   12.8615    5.8670    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7441    0.4540    0.2901    1.0441    2.9158    3.4789    8.1126    0.2611   12.8662    5.8700    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7450    0.4540    0.2910    1.0450    2.9218    3.4780    8.1120    0.2523   12.8709    5.8731    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7460    0.4540    0.2920    1.0460    2.9278    3.4772    8.1114    0.2435   12.8756    5.8761    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7470    0.4540    0.2930    1.0470    2.9337    3.4763    8.1108    0.2346   12.8803    5.8792    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7480    0.4540    0.2940    1.0480    2.9397    3.4755    8.1102    0.2258   12.8850    5.8823    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7490    0.4540    0.2950    1.0490    2.9457    3.4746    8.1097    0.2170   12.8897    5.8853    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7499    0.4540    0.2959    1.0499    2.9517    3.4738    8.1091    0.2081   12.8944    5.8884    0.3560    0.0000    0.0400    0.4300    0.0000
    9.7500    0.7509    0.4540    0.2969    1.0509    2.9576    3.4729    8.1085    0.1993   12.8991    5.8914    0.3560    0.0000    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.8000    0.6734    0.4540    0.2194    0.9734    1.6847    3.6177    8.0618    2.0038   11.9730    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7735    0.4540    0.3195    0.9735    1.7116    3.6122    8.0618    2.0156   11.9975    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6744    0.4540    0.2204    0.9744    1.6851    3.6175    8.0618    2.0035   11.9735    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7745    0.4540    0.3205    0.9745    1.7118    3.6122    8.0618    2.0158   11.9977    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6754    0.4540    0.2214    0.9754    1.6854    3.6174    8.0618    2.0031   11.9740    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7754    0.4540    0.3214    0.9754    1.7121    3.6122    8.0618    2.0161   11.9978    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6764    0.4540    0.2224    0.9764    1.6858    3.6172    8.0618    2.0028   11.9745    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7764    0.4540    0.3224    0.9764    1.7123    3.6121    8.0618    2.0164   11.9980    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6774    0.4540    0.2234    0.9774    1.6862    3.6171    8.0618    2.0025   11.9750    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7774    0.4540    0.3234    0.9774    1.7125    3.6121    8.0618    2.0167   11.9981    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6783    0.4540    0.2243    0.9783    1.6865    3.6169    8.0618    2.0022   11.9755    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7784    0.4540    0.3244    0.9784    1.7128    3.6121    8.0618    2.0169   11.9983    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6793    0.4540    0.2253    0.9793    1.6869    3.6168    8.0618    2.0018   11.9760    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7794    0.4540    0.3254    0.9794    1.7130    3.6121    8.0618    2.0172   11.9984    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6803    0.4540    0.2263    0.9803    1.6873    3.6166    8.0618    2.0015   11.9765    4.3662    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7803    0.4540    0.3263    0.9803    1.7132    3.6121    8.0618    2.0175   11.9986    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6813    0.4540    0.2273    0.9813    1.6876    3.6164    8.0618    2.0012   11.9770    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7813    0.4540    0.3273    0.9813    1.7134    3.6121    8.0618    2.0178   11.9987    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6823    0.4540    0.2283    0.9823    1.6880    3.6163    8.0618    2.0009   11.9775    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7823    0.4540    0.3283    0.9823    1.7137    3.6120    8.0618    2.0180   11.9989    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6832    0.4540    0.2292    0.9832    1.6883    3.6161    8.0618    2.0005   11.9780    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7833    0.4540    0.3293    0.9833    1.7139    3.6120    8.0618    2.0183   11.9990    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6842    0.4540    0.2302    0.9842    1.6887    3.6160    8.0618    2.0002   11.9785    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7843    0.4540    0.3303    0.9843    1.7141    3.6120    8.0618    2.0186   11.9991    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6852    0.4540    0.2312    0.9852    1.6891    3.6158    8.0618    1.9999   11.9790    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7852    0.4540    0.3312    0.9852    1.7144    3.6120    8.0618    2.0189   11.9993    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6862    0.4540    0.2322    0.9862    1.6894    3.6157    8.0618    1.9996   11.9795    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7862    0.4540    0.3322    0.9862    1.7146    3.6120    8.0618    2.0191   11.9994    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6872    0.4540    0.2332    0.9872    1.6898    3.6155    8.0618    1.9992   11.9800    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7872    0.4540    0.3332    0.9872    1.7148    3.6120    8.0618    2.0194   11.9996    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6881    0.4540    0.2341    0.9881    1.6902    3.6153    8.0618    1.9989   11.9805    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7882    0.4540    0.3342    0.9882    1.7150    3.6119    8.0618    2.0197   11.9997    4.3667    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8000    0.6891    0.4540    0.2351    0.9891    1.6905    3.6152    8.0618    1.9986   11.9810    4.3663    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8000    0.7892    0.4540    0.3352    0.9892    1.7243    3.6110    8.0622    2.0074   12.0062    4.3666    0.3560    0.9111    0.0400    0.4300    0.0000
    9.8000    0.6901    0.4540    0.2361    0.9901    1.7125    3.6167    8.0733    1.9833   11.9890    4.3392    0.3560    0.7410    0.0400    0.4300    0.0000
    9.8000    0.7901    0.4540    0.3361    0.9901    1.7382    3.6123    8.0740    1.9993   12.0105    4.3363    0.3560    0.7332    0.0400    0.4300    0.0000
    9.8000    0.6911    0.4540    0.2371    0.9911    1.7048    3.6228    8.0857    2.0161   11.9730    4.3081    0.3560    0.5872    0.0400    0.4300    0.0000
    9.8000    0.7911    0.4540    0.3371    0.9911    1.7360    3.6157    8.0866    2.0156   12.0026    4.3037    0.3560    0.5811    0.0400    0.4300    0.0000
    9.8000    0.6921    0.4540    0.2381    0.9921    1.7055    3.6283    8.0991    2.0379   11.9623    4.2838    0.3560    0.4487    0.0400    0.4300    0.0000
    9.8000    0.7921    0.4540    0.3381    0.9921    1.7416    3.6184    8.1004    2.0215   12.0000    4.2784    0.3560    0.4417    0.0400    0.4300    0.0000
    9.8000    0.6930    0.4540    0.2390    0.9930    1.7115    3.6329    8.1173    2.0512   11.9560    4.2753    0.3560    0.2956    0.0400    0.4300    0.0000
    9.8000    0.7931    0.4540    0.3391    0.9931    1.7527    3.6203    8.1197    2.0183   12.0019    4.2698    0.3560    0.2854    0.0400    0.4300    0.0000
    9.8000    0.6940    0.4540    0.2400    0.9940    1.7605    3.6301    8.1540    1.9917   11.9862    4.3213    0.3560    0.1101    0.0400    0.4300    0.0000
    9.8000    0.7941    0.4540    0.3401    0.9941    1.8106    3.6152    8.1605    1.9405   12.0411    4.3248    0.3560    0.0938    0.0400    0.4300    0.0000
    9.8000    0.6950    0.4540    0.2410    0.9950    2.2488    3.5674    8.1492    1.2532   12.3556    5.2707    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7951    0.4540    0.3411    0.9951    2.2928    3.5619    8.1391    1.2457   12.3888    5.3454    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.6960    0.4540    0.2420    0.9960    3.1659    3.4411    8.0815   -0.1680   13.0667    5.9993    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7960    0.4540    0.3420    0.9960    3.2323    3.4335    8.0817   -0.2068   13.1153    6.0320    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.6970    0.4540    0.2430    0.9970    3.1727    3.4400    8.0811   -0.1787   13.0723    6.0037    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7970    0.4540    0.3430    0.9970    3.2383    3.4327    8.0811   -0.2156   13.1200    6.0351    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.6980    0.4540    0.2440    0.9980    3.1795    3.4389    8.0807   -0.1894   13.0780    6.0080    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7980    0.4540    0.3440    0.9980    3.2442    3.4318    8.0806   -0.2245   13.1247    6.0381    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.6989    0.4540    0.2449    0.9989    3.1864    3.4377    8.0803   -0.2000   13.0837    6.0123    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7990    0.4540    0.3450    0.9990    3.2502    3.4310    8.0800   -0.2333   13.1294    6.0412    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.6999    0.4540    0.2459    0.9999    3.1932    3.4366    8.0799   -0.2107   13.0893    6.0167    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.8000    0.4540    0.3460    1.0000    3.2562    3.4301    8.0794   -0.2421   13.1341    6.0443    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7009    0.4540    0.2469    1.0009    2.6531    3.5166    8.1382    0.6496   12.6595    5.7355    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7019    0.4540    0.2479    1.0019    2.6591    3.5157    8.1376    0.6408   12.6642    5.7386    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7029    0.4540    0.2489    1.0029    2.6650    3.5148    8.1370    0.6319   12.6689    5.7417    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7038    0.4540    0.2498    1.0038    2.6710    3.5140    8.1364    0.6231   12.6736    5.7447    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7048    0.4540    0.2508    1.0048    2.6770    3.5131    8.1358    0.6143   12.6783    5.7478    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7058    0.4540    0.2518    1.0058    2.6830    3.5123    8.1353    0.6055   12.6830    5.7508    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7068    0.4540    0.2528    1.0068    2.6889    3.5114    8.1347    0.5966   12.6877    5.7539    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7078    0.4540    0.2538    1.0078    2.6949    3.5106    8.1341    0.5878   12.6924    5.7569    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7087    0.4540    0.2547    1.0087    2.7009    3.5097    8.1335    0.5790   12.6971    5.7600    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7097    0.4540    0.2557    1.0097    2.7068    3.5088    8.1329    0.5701   12.7018    5.7630    0.3560    0.0000    0.0400    0.4300    0.0000
    9.8000    0.7107    0.4540    0.2567    1.0107    2.7128    3.5080    8.1324    0.5613   12.7065    5.7661    0.3560    0.0000    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.8500    0.6362    0.4540    0.1822    0.9362    1.6708    3.6237    8.0619    2.0161   11.9541    4.3659    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8500    0.7362    0.4540    0.2822    0.9362    1.7030    3.6128    8.0618    2.0051   11.9919    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8500    0.6371    0.4540    0.1831    0.9371    1.6712    3.6235    8.0619    2.0158   11.9546    4.3659    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8500    0.7372    0.4540    0.2832    0.9372    1.7032    3.6128    8.0618    2.0054   11.9921    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8500    0.6381    0.4540    0.1841    0.9381    1.6716    3.6234    8.0619    2.0155   11.9551    4.3659    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8500    0.7382    0.4540    0.2842    0.9382    1.7034    3.6128    8.0618    2.0057   11.9922    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8500    0.6391    0.4540    0.1851    0.9391    1.6719    3.6232    8.0619    2.0152   11.9556    4.3660    0.3560    0.9179    0.0400    0.4300    0.0000
    9.8500    0.7391    0.4540    0.2851    0.9391    1.7037    3.6128    8.0618    2.0059   11.9924    4.3665    0.3560    0.9180    0.0400    0.4300    0.0000
    9.8500    0.6401    0.4540    0.1861    0.9401    1.6723    3.6231    8.0619    2.0148   11.9561    4.3660    0.3560    0.9179    0.0400    0.4300    0.0000
