#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0500    0.5440    0.4690    0.0750    0.8440    2.5559    3.5620    8.0919    0.8184   12.5200    5.7567    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6440    0.4690    0.1750    0.8440    2.7498    3.5239    8.0891    0.5455   12.6931    5.8636    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5449    0.4690    0.0759    0.8449    2.5903    3.5573    8.0885    0.7663   12.5465    5.7773    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6450    0.4690    0.1760    0.8450    2.7577    3.5230    8.0883    0.5344   12.6990    5.8679    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5459    0.4690    0.0769    0.8459    2.6246    3.5527    8.0850    0.7142   12.5730    5.7979    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6460    0.4690    0.1770    0.8460    2.7656    3.5220    8.0875    0.5232   12.7049    5.8722    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5469    0.4690    0.0779    0.8469    2.6590    3.5480    8.0816    0.6620   12.5994    5.8186    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6470    0.4690    0.1780    0.8470    2.7735    3.5210    8.0867    0.5121   12.7108    5.8765    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5479    0.4690    0.0789    0.8479    2.6933    3.5434    8.0781    0.6099   12.6259    5.8392    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6479    0.4690    0.1789    0.8479    2.7814    3.5200    8.0859    0.5009   12.7167    5.8807    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5489    0.4690    0.0799    0.8489    2.7277    3.5388    8.0747    0.5577   12.6524    5.8599    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6489    0.4690    0.1799    0.8489    2.7893    3.5190    8.0852    0.4897   12.7226    5.8850    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5499    0.4690    0.0809    0.8499    2.7620    3.5341    8.0712    0.5056   12.6788    5.8805    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6499    0.4690    0.1809    0.8499    2.7972    3.5181    8.0844    0.4786   12.7285    5.8893    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5508    0.4690    0.0818    0.8508    2.6018    3.5540    8.0878    0.7457   12.5591    5.7885    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6509    0.4690    0.1819    0.8509    2.8051    3.5171    8.0836    0.4674   12.7344    5.8936    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5518    0.4690    0.0828    0.8518    2.6739    3.5463    8.0783    0.6438   12.6105    5.8205    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6519    0.4690    0.1829    0.8519    2.8131    3.5161    8.0828    0.4563   12.7404    5.8979    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5528    0.4690    0.0838    0.8528    2.7461    3.5387    8.0688    0.5419   12.6618    5.8525    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6528    0.4690    0.1838    0.8528    2.8210    3.5151    8.0820    0.4451   12.7463    5.9021    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5538    0.4690    0.0848    0.8538    2.8183    3.5311    8.0593    0.4401   12.7131    5.8844    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6538    0.4690    0.1848    0.8538    2.8289    3.5142    8.0812    0.4340   12.7522    5.9064    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5548    0.4690    0.0858    0.8548    2.8905    3.5235    8.0497    0.3382   12.7644    5.9164    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6548    0.4690    0.1858    0.8548    2.8368    3.5132    8.0805    0.4228   12.7581    5.9107    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5557    0.4690    0.0867    0.8557    2.9627    3.5159    8.0402    0.2363   12.8157    5.9483    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6558    0.4690    0.1868    0.8558    2.8447    3.5122    8.0797    0.4117   12.7640    5.9150    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5567    0.4690    0.0877    0.8567    3.0348    3.5083    8.0307    0.1345   12.8671    5.9803    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6568    0.4690    0.1878    0.8568    2.8526    3.5112    8.0789    0.4005   12.7699    5.9193    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5577    0.4690    0.0887    0.8577    3.1070    3.5006    8.0212    0.0326   12.9184    6.0123    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6577    0.4690    0.1887    0.8577    2.8605    3.5102    8.0781    0.3894   12.7758    5.9235    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5587    0.4690    0.0897    0.8587    3.1792    3.4930    8.0117   -0.0693   12.9697    6.0442    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6587    0.4690    0.1897    0.8587    2.8684    3.5093    8.0773    0.3782   12.7817    5.9278    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5597    0.4690    0.0907    0.8597    3.2514    3.4854    8.0022   -0.1712   13.0210    6.0762    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6597    0.4690    0.1907    0.8597    2.8763    3.5083    8.0765    0.3671   12.7877    5.9321    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5606    0.4690    0.0916    0.8606    2.5652    3.5551    8.0996    0.7949   12.5384    5.7686    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6607    0.4690    0.1917    0.8607    2.6854    3.5310    8.0993    0.6494   12.6468    5.8379    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5616    0.4690    0.0926    0.8616    2.5831    3.5528    8.0976    0.7683   12.5520    5.7779    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6617    0.4690    0.1927    0.8617    2.6905    3.5304    8.0988    0.6425   12.6505    5.8404    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5626    0.4690    0.0936    0.8626    2.6011    3.5504    8.0956    0.7417   12.5657    5.7871    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6626    0.4690    0.1936    0.8626    2.6956    3.5298    8.0983    0.6356   12.6543    5.8429    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5636    0.4690    0.0946    0.8636    2.6190    3.5481    8.0936    0.7151   12.5793    5.7964    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6636    0.4690    0.1946    0.8636    2.7007    3.5292    8.0978    0.6287   12.6580    5.8455    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5646    0.4690    0.0956    0.8646    2.6369    3.5457    8.0916    0.6886   12.5930    5.8056    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6646    0.4690    0.1956    0.8646    2.7058    3.5286    8.0973    0.6219   12.6618    5.8480    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5655    0.4690    0.0965    0.8655    2.6548    3.5434    8.0896    0.6620   12.6067    5.8149    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6656    0.4690    0.1966    0.8656    2.7109    3.5280    8.0968    0.6150   12.6655    5.8505    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5665    0.4690    0.0975    0.8665    2.6728    3.5410    8.0876    0.6354   12.6203    5.8241    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6666    0.4690    0.1976    0.8666    2.7160    3.5274    8.0962    0.6081   12.6693    5.8530    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5675    0.4690    0.0985    0.8675    2.6907    3.5387    8.0857    0.6088   12.6340    5.8333    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6675    0.4690    0.1985    0.8675    2.7211    3.5268    8.0957    0.6012   12.6730    5.8555    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5685    0.4690    0.0995    0.8685    2.7086    3.5363    8.0837    0.5823   12.6477    5.8426    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6685    0.4690    0.1995    0.8685    2.7262    3.5262    8.0952    0.5944   12.6768    5.8581    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5695    0.4690    0.1005    0.8695    2.7266    3.5340    8.0817    0.5557   12.6613    5.8518    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6695    0.4690    0.2005    0.8695    2.7313    3.5256    8.0947    0.5875   12.6805    5.8606    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5704    0.4690    0.1014    0.8704    2.7445    3.5316    8.0797    0.5291   12.6750    5.8611    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6705    0.4690    0.2015    0.8705    2.7364    3.5250    8.0942    0.5806   12.6843    5.8631    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5714    0.4690    0.1024    0.8714    2.7624    3.5293    8.0777    0.5025   12.6887    5.8703    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6715    0.4690    0.2025    0.8715    2.7415    3.5244    8.0937    0.5737   12.6880    5.8656    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.5724    0.4690    0.1034    0.8724    2.7804    3.5269    8.0757    0.4759   12.7023    5.8795    0.2880    0.0000    0.0169    0.0000    0.0000
   10.0500    0.6725    0.4690    0.2035    0.8725    2.7465    3.5238    8.0932    0.5668   12.6918    5.8682    0.2880    0.0000    0.0169    0.0000    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1000    0.5087    0.4690    0.0397    0.8087    1.2409    4.1617    8.0663    4.5034   10.6630    4.3277    0.2880    0.9388    0.0169    0.0000    0.0000
   10.1000    0.6087    0.4690    0.1397    0.8087    1.5870    3.6669    8.0662    2.2558   11.8256    4.3294    0.2880    0.9374    0.0169    0.0000    0.0000
   10.1000    0.5096    0.4690    0.0406    0.8096    1.2487    4.1562    8.0664    4.4744   10.6779    4.3273    0.2880    0.9388    0.0169    0.0000    0.0000
   10.1000    0.6097    0.4690    0.1407    0.8097    1.5872    3.6667    8.0662    2.2552   11.8263    4.3293    0.2880    0.9374    0.0169    0.0000    0.0000
   10.1000    0.5106    0.4690    0.0416    0.8106    2.8296    3.6600    8.0202    0.9096   12.4607    5.9759    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6107    0.4690    0.1417    0.8107    2.7339    3.5271    8.0874    0.5510   12.6788    5.8577    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5116    0.4690    0.0426    0.8116    2.6462    3.7855    8.0154    1.5956   12.1181    5.9979    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6116    0.4690    0.1426    0.8116    2.7419    3.5261    8.0867    0.5395   12.6849    5.8623    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5126    0.4690    0.0436    0.8126    2.4628    3.9109    8.0106    2.2816   11.7755    6.0199    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6126    0.4690    0.1436    0.8126    2.7498    3.5250    8.0860    0.5280   12.6910    5.8668    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5136    0.4690    0.0446    0.8136    2.2794    4.0364    8.0058    2.9676   11.4329    6.0419    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6136    0.4690    0.1446    0.8136    2.7578    3.5239    8.0853    0.5165   12.6971    5.8714    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5145    0.4690    0.0455    0.8145    2.0959    4.1618    8.0010    3.6536   11.0904    6.0639    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6146    0.4690    0.1456    0.8146    2.7658    3.5229    8.0846    0.5050   12.7032    5.8760    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5155    0.4690    0.0465    0.8155    1.9125    4.2873    7.9962    4.3396   10.7478    6.0859    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6156    0.4690    0.1466    0.8156    2.7737    3.5218    8.0840    0.4935   12.7093    5.8806    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5165    0.4690    0.0475    0.8165    1.7291    4.4127    7.9914    5.0256   10.4052    6.1079    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6165    0.4690    0.1475    0.8165    2.7817    3.5208    8.0833    0.4820   12.7154    5.8852    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5175    0.4690    0.0485    0.8175    1.5457    4.5381    7.9866    5.7116   10.0626    6.1300    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6175    0.4690    0.1485    0.8175    2.7896    3.5197    8.0826    0.4705   12.7215    5.8898    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5185    0.4690    0.0495    0.8185    1.3622    4.6636    7.9818    6.3976    9.7200    6.1520    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6185    0.4690    0.1495    0.8185    2.7976    3.5186    8.0819    0.4590   12.7276    5.8943    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5194    0.4690    0.0504    0.8194    1.1788    4.7890    7.9771    7.0836    9.3774    6.1740    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6195    0.4690    0.1505    0.8195    2.8056    3.5176    8.0812    0.4475   12.7337    5.8989    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5204    0.4690    0.0514    0.8204    2.3990    3.6059    8.0954    1.1321   12.3536    5.6610    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6205    0.4690    0.1515    0.8205    2.5599    3.5474    8.1079    0.8132   12.5512    5.7608    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5214    0.4690    0.0524    0.8214    2.4936    3.6002    8.0844    1.0153   12.4124    5.7050    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6214    0.4690    0.1524    0.8214    2.5678    3.5464    8.1071    0.8020   12.5571    5.7651    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5224    0.4690    0.0534    0.8224    2.5881    3.5944    8.0735    0.8985   12.4712    5.7489    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6224    0.4690    0.1534    0.8224    2.5757    3.5454    8.1063    0.7908   12.5630    5.7694    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5234    0.4690    0.0544    0.8234    2.6827    3.5887    8.0626    0.7818   12.5299    5.7929    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6234    0.4690    0.1544    0.8234    2.5836    3.5445    8.1055    0.7797   12.5689    5.7737    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5243    0.4690    0.0553    0.8243    2.7773    3.5829    8.0516    0.6650   12.5887    5.8369    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6244    0.4690    0.1554    0.8244    2.5915    3.5435    8.1048    0.7685   12.5748    5.7780    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5253    0.4690    0.0563    0.8253    2.8719    3.5772    8.0407    0.5482   12.6475    5.8809    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6254    0.4690    0.1564    0.8254    2.5994    3.5425    8.1040    0.7574   12.5807    5.7823    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5263    0.4690    0.0573    0.8263    2.9664    3.5714    8.0298    0.4315   12.7063    5.9249    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6264    0.4690    0.1574    0.8264    2.6073    3.5415    8.1032    0.7462   12.5866    5.7865    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5273    0.4690    0.0583    0.8273    3.0610    3.5657    8.0188    0.3147   12.7651    5.9688    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6273    0.4690    0.1583    0.8273    2.6153    3.5406    8.1024    0.7351   12.5925    5.7908    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5283    0.4690    0.0593    0.8283    3.1556    3.5599    8.0079    0.1980   12.8239    6.0128    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6283    0.4690    0.1593    0.8283    2.6232    3.5396    8.1016    0.7239   12.5985    5.7951    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5293    0.4690    0.0603    0.8293    3.2502    3.5542    7.9970    0.0812   12.8827    6.0568    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6293    0.4690    0.1603    0.8293    2.6311    3.5386    8.1008    0.7128   12.6044    5.7994    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5302    0.4690    0.0612    0.8302    2.8621    3.5340    8.0512    0.3892   12.7291    5.9206    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6303    0.4690    0.1613    0.8303    2.6390    3.5376    8.1001    0.7016   12.6103    5.8037    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5312    0.4690    0.0622    0.8312    2.8938    3.5316    8.0459    0.3488   12.7497    5.9359    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6313    0.4690    0.1623    0.8313    2.6469    3.5366    8.0993    0.6905   12.6162    5.8079    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5322    0.4690    0.0632    0.8322    2.9254    3.5292    8.0406    0.3084   12.7703    5.9512    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6322    0.4690    0.1632    0.8322    2.6548    3.5357    8.0985    0.6793   12.6221    5.8122    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5332    0.4690    0.0642    0.8332    2.9571    3.5268    8.0353    0.2680   12.7909    5.9666    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6332    0.4690    0.1642    0.8332    2.6627    3.5347    8.0977    0.6682   12.6280    5.8165    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5342    0.4690    0.0652    0.8342    2.9887    3.5244    8.0301    0.2275   12.8115    5.9819    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6342    0.4690    0.1652    0.8342    2.6706    3.5337    8.0969    0.6570   12.6339    5.8208    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5351    0.4690    0.0661    0.8351    3.0203    3.5220    8.0248    0.1871   12.8321    5.9972    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6352    0.4690    0.1662    0.8352    2.6785    3.5327    8.0961    0.6459   12.6398    5.8251    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5361    0.4690    0.0671    0.8361    3.0520    3.5196    8.0195    0.1467   12.8528    6.0125    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6362    0.4690    0.1672    0.8362    2.6865    3.5318    8.0954    0.6347   12.6458    5.8294    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5371    0.4690    0.0681    0.8371    3.0836    3.5173    8.0142    0.1063   12.8734    6.0279    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6371    0.4690    0.1681    0.8371    2.6944    3.5308    8.0946    0.6236   12.6517    5.8336    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5381    0.4690    0.0691    0.8381    3.1153    3.5149    8.0089    0.0659   12.8940    6.0432    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6381    0.4690    0.1691    0.8381    2.7023    3.5298    8.0938    0.6124   12.6576    5.8379    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5391    0.4690    0.0701    0.8391    3.1469    3.5125    8.0036    0.0255   12.9146    6.0585    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6391    0.4690    0.1701    0.8391    2.7102    3.5288    8.0930    0.6013   12.6635    5.8422    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.5400    0.4690    0.0710    0.8400    2.4185    3.5805    8.1058    1.0270   12.4142    5.6741    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1000    0.6401    0.4690    0.1711    0.8401    2.7181    3.5278    8.0922    0.5901   12.6694    5.8465    0.2880    0.0000    0.0169    0.0000    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1500    0.4783    0.4690    0.0093    0.7783    1.1027    4.3357    8.0646    5.3105   10.2460    4.3461    0.2880    0.9394    0.0169    0.0000    0.0000
   10.1500    0.5783    0.4690    0.1093    0.7783    1.5791    3.6769    8.0661    2.2815   11.8018    4.3310    0.2880    0.9377    0.0169    0.0000    0.0000
   10.1500    0.6783    0.4690    0.2093    0.7783    1.6108    3.6534    8.0660    2.2251   11.8646    4.3289    0.2880    0.9402    0.0169    0.0000    0.0000
   10.1500    0.4792    0.4690    0.0102    0.7792    1.1044    4.3278    8.0648    5.2782   10.2626    4.3452    0.2880    0.9392    0.0169    0.0000    0.0000
   10.1500    0.5793    0.4690    0.1103    0.7793    1.5802    3.6756    8.0661    2.2759   11.8050    4.3311    0.2880    0.9377    0.0169    0.0000    0.0000
   10.1500    0.6793    0.4690    0.2103    0.7793    2.7822    3.5196    8.0896    0.5187   12.7180    5.8858    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4802    0.4690    0.0112    0.7802    2.3819    4.8427    8.0059    6.0611    9.8717    5.9539    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5803    0.4690    0.1113    0.7803    2.4872    3.5600    8.1091    0.9073   12.4896    5.7156    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6803    0.4690    0.2113    0.7803    2.7873    3.5190    8.0890    0.5118   12.7218    5.8883    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4812    0.4690    0.0122    0.7812    2.3688    4.8360    8.0057    6.0484    9.8784    5.9543    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5812    0.4690    0.1122    0.7812    2.4951    3.5589    8.1084    0.8958   12.4957    5.7202    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6813    0.4690    0.2123    0.7813    2.7924    3.5184    8.0885    0.5049   12.7255    5.8908    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4822    0.4690    0.0132    0.7822    2.3558    4.8294    8.0055    6.0358    9.8852    5.9547    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5822    0.4690    0.1132    0.7822    2.5031    3.5579    8.1077    0.8843   12.5018    5.7247    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6823    0.4690    0.2133    0.7823    2.7975    3.5177    8.0880    0.4980   12.7293    5.8934    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4832    0.4690    0.0142    0.7832    2.3427    4.8227    8.0053    6.0232    9.8919    5.9551    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5832    0.4690    0.1142    0.7832    2.5110    3.5568    8.1070    0.8728   12.5079    5.7293    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6832    0.4690    0.2142    0.7832    2.8026    3.5171    8.0875    0.4912   12.7331    5.8959    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4841    0.4690    0.0151    0.7841    2.3296    4.8161    8.0051    6.0105    9.8987    5.9554    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5842    0.4690    0.1152    0.7842    2.5190    3.5558    8.1063    0.8613   12.5140    5.7339    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6842    0.4690    0.2152    0.7842    2.8077    3.5165    8.0870    0.4843   12.7368    5.8984    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4851    0.4690    0.0161    0.7851    2.3703    4.3091    8.0640    3.9425   10.9332    5.7349    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5852    0.4690    0.1162    0.7852    2.5270    3.5547    8.1056    0.8498   12.5201    5.7385    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6852    0.4690    0.2162    0.7852    2.8128    3.5159    8.0865    0.4774   12.7406    5.9009    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4861    0.4690    0.0171    0.7861    2.1406    4.3425    8.0430    4.3067   10.7515    5.7822    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5861    0.4690    0.1171    0.7861    2.5349    3.5536    8.1049    0.8383   12.5262    5.7431    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6862    0.4690    0.2172    0.7862    2.8179    3.5153    8.0859    0.4705   12.7443    5.9034    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4871    0.4690    0.0181    0.7871    1.9108    4.3759    8.0220    4.6709   10.5698    5.8295    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5871    0.4690    0.1181    0.7871    2.5429    3.5526    8.1042    0.8268   12.5323    5.7477    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6872    0.4690    0.2182    0.7872    2.8230    3.5147    8.0854    0.4636   12.7481    5.9060    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4881    0.4690    0.0191    0.7881    1.6811    4.4093    8.0009    5.0351   10.3882    5.8768    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5881    0.4690    0.1191    0.7881    2.5508    3.5515    8.1035    0.8153   12.5384    5.7522    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6881    0.4690    0.2191    0.7881    2.8280    3.5141    8.0849    0.4568   12.7518    5.9085    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4890    0.4690    0.0200    0.7890    1.4513    4.4426    7.9799    5.3993   10.2065    5.9241    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5891    0.4690    0.1201    0.7891    2.5588    3.5504    8.1028    0.8038   12.5445    5.7568    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6891    0.4690    0.2201    0.7891    2.8331    3.5135    8.0844    0.4499   12.7556    5.9110    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4900    0.4690    0.0210    0.7900    1.2216    4.4760    7.9589    5.7635   10.0248    5.9714    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5901    0.4690    0.1211    0.7901    2.5668    3.5494    8.1021    0.7923   12.5506    5.7614    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6901    0.4690    0.2211    0.7901    2.8382    3.5129    8.0839    0.4430   12.7593    5.9135    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4910    0.4690    0.0220    0.7910    0.9918    4.5094    7.9379    6.1277    9.8432    6.0187    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5910    0.4690    0.1220    0.7910    2.5747    3.5483    8.1014    0.7808   12.5567    5.7660    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.6911    0.4690    0.2221    0.7911    2.8433    3.5123    8.0834    0.4361   12.7631    5.9161    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.4920    0.4690    0.0230    0.7920    0.7621    4.5428    7.9168    6.4918    9.6615    6.0660    0.2880    0.0000    0.0169    0.0000    0.0000
   10.1500    0.5920    0.4690    0.1230    0.7920    2.5827    3.5473    8.1007    0.7693   12.5628    5.7706    0.2880    0.0000    0.0169    0.0000    0.0000
